,Max,Min,Mean,Standard Dev,RMS,Skewness,Kurtosis,Crest factor,Form factor
2003-10-22 21:04:00,0.474,-0.586,-0.0932580322265625,0.09463796484335485,0.1328652938269093,-0.0063606257735656195,0.5255028796495802,3.567523063001728,-1.4247061690528093
2003-10-22 21:14:00,0.469,-0.664,-0.0928576904296875,0.09600925035460912,0.13356684387312057,-0.0029639004960651644,0.4965896446937492,3.511350469922896,-1.4384036826142939
2003-10-22 21:24:00,0.386,-0.598,-0.09279377441406249,0.0944370911970839,0.13239649175968915,0.0010801105348737581,0.4268193497858914,2.915485107419785,-1.426782050796988
2003-10-22 21:34:00,0.381,-0.576,-0.09309658203124999,0.09551586081901207,0.13337927319331938,0.03159117378168242,0.431171962158968,2.8565157904840293,-1.4326978529517613
2003-10-22 21:44:00,0.444,-0.762,-0.09325966796874999,0.09605533414009429,0.13387967592936997,-0.013955568600907672,0.5511482431522845,3.316410776451522,-1.435558144751611
2003-10-22 21:54:00,0.374,-0.542,-0.092455859375,0.09431356719009601,0.13207163860802734,0.031235083288039242,0.3783451043463004,2.831796470020235,-1.4284831648402743
2003-10-22 22:04:00,0.476,-0.657,-0.0927928466796875,0.09544291316888777,0.13311513690355264,0.01864363139290075,0.5594649814183312,3.5758517856979815,-1.4345409335598254
2003-10-22 22:14:00,0.479,-0.608,-0.09253916015625,0.09479114100884053,0.13247126936445974,0.023276244211659077,0.4416878086768232,3.615878388559544,-1.4315157944029901
2003-10-22 22:24:00,0.371,-0.659,-0.092705615234375,0.0948713194685772,0.13264493436720926,0.008836084894105305,0.4464815422186752,2.7969405825399827,-1.4308187700589776
2003-10-22 22:34:00,0.452,-0.625,-0.09260219726562499,0.09495054194277201,0.13262937927206683,0.01702686086787334,0.7073699270042653,3.4079930290015015,-1.432248728306368
2003-10-22 22:44:00,0.442,-0.696,-0.0931486083984375,0.09608067440468658,0.13382052855337512,0.014786823258633654,0.64573557195046,3.3029312077758357,-1.4366347587391317
2003-10-22 22:54:00,0.42,-0.706,-0.09341303710937501,0.09465258965445027,0.1329845461019931,0.021439781387936778,0.7316099314271858,3.1582617101830697,-1.4236186962456299
2003-10-22 23:04:00,0.369,-0.618,-0.0921716064453125,0.09290108033425162,0.13086636333951876,0.01661929637476617,0.49186701688632617,2.81967031545508,-1.4198121133666552
2003-10-22 23:14:00,0.388,-0.662,-0.0930343505859375,0.09456142707021735,0.13265381853263428,0.011886432248990046,0.5259135840379847,2.924906378812969,-1.4258584887965609
2003-10-22 23:24:00,0.635,-0.581,-0.09244008789062501,0.0939326174910428,0.13178881236452936,-0.004759781598844979,0.5996698260739373,4.8183149131322525,-1.4256673200101422
2003-10-22 23:34:00,0.425,-0.703,-0.092700537109375,0.09507526419458968,0.13278732904859325,0.01352616155659591,0.5364582020845723,3.2006065868263085,-1.4324332219555629
2003-10-22 23:44:00,0.498,-0.615,-0.09233417968749999,0.09616816377691059,0.1333180058125238,0.005627999537366334,0.5412939520030688,3.735429411540285,-1.4438640843914066
2003-10-22 23:54:00,0.437,-0.725,-0.09289113769531251,0.09624812971060508,0.13376187711940876,0.013371198668778136,0.5822966880206639,3.2669996071443554,-1.4399853466985653
2003-10-23 00:04:00,0.425,-0.625,-0.09314965820312501,0.09625343227931075,0.1339453465387096,0.009268248615805238,0.48455685755901046,3.172935909924851,-1.4379585402946327
2003-10-23 00:14:00,0.444,-0.693,-0.09240812988281251,0.09606780408305934,0.13329688717984356,0.024538564648842392,0.5170224921783939,3.3309104915627716,-1.442480086426207
2003-10-23 00:24:00,0.432,-0.559,-0.0933892578125,0.09490340050783647,0.1331464945602094,0.013473318984458115,0.4938223236997259,3.2445465532301174,-1.4257153090083554
2003-10-23 00:34:00,0.459,-0.693,-0.09286923828125002,0.09599687228381183,0.13356597591405905,-0.03129335475105771,0.6303939331866371,3.4365039214428115,-1.4382154778696572
2003-10-23 00:44:00,0.51,-0.742,-0.09282705078125,0.09657754737763986,0.13395468001838579,0.006110775433946977,0.517107139707079,3.807257797413279,-1.4430565109092435
2003-10-23 00:54:00,0.493,-0.571,-0.09237915039062501,0.09563238499714179,0.1329632927052848,0.015343530300517015,0.5223961141106419,3.707790247739593,-1.4393214501654308
2003-10-23 01:04:00,0.557,-0.713,-0.092729443359375,0.09571968580559416,0.13326959228764687,-0.008518703706095134,0.6021853538228883,4.179498041817225,-1.4371874504967925
2003-10-23 01:14:00,0.415,-0.598,-0.0928688720703125,0.09419055814921834,0.13227347446067347,0.04208830573679446,0.4359570285665204,3.1374393217695706,-1.424303660762964
2003-10-23 01:24:00,0.5,-0.625,-0.0928353271484375,0.09678781966366116,0.13411208481693704,-0.021195268022856782,0.6455586272031395,3.728224795569317,-1.4446233878456718
2003-10-23 01:34:00,0.439,-0.62,-0.09270883789062498,0.09436800922497092,0.13228768791178896,0.009025449329872284,0.6366453205992428,3.3185250035719918,-1.4269156093603275
2003-10-23 01:44:00,0.398,-0.627,-0.0932293701171875,0.09594727835295365,0.13378105591918296,0.020720003732350292,0.5972166017755507,2.975010155701204,-1.434966853803933
2003-10-23 01:54:00,0.444,-0.808,-0.09241394042968751,0.09497436984273674,0.1325150825179027,-0.005189804423809364,0.5618855314977216,3.350562000668987,-1.4339295770936837
2003-10-23 02:04:00,0.449,-0.671,-0.0924971923828125,0.09567023548007758,0.13307254073862426,0.02465363060759145,0.5370650525405511,3.3740995513259775,-1.4386657293108427
2003-10-23 02:14:00,0.391,-0.623,-0.0920349609375,0.09741225507377901,0.13401249868832196,0.014472511937419837,0.5243504410140494,2.9176383085682462,-1.4561042599814704
2003-10-23 02:24:00,0.461,-0.576,-0.0929835205078125,0.0954984032074352,0.13328787434080064,0.027119111082462358,0.5282151851968564,3.458679210543038,-1.4334569568120596
2003-10-23 02:34:00,0.417,-0.703,-0.09278825683593749,0.09744791535594974,0.1345567723140903,-0.028210840615775015,0.6125753886910799,3.099063635582861,-1.4501487246603344
2003-10-23 02:44:00,0.432,-0.605,-0.09251687011718751,0.095787249447596,0.13317035859822443,0.0312898236816402,0.5314691830472165,3.2439651326865158,-1.4394170320455364
2003-10-23 02:54:00,0.43,-0.618,-0.09234716796875,0.09400219252394428,0.13177327459859794,0.020783981965253297,0.45102366996494414,3.2631806510830623,-1.4269335757344461
2003-10-23 03:04:00,0.483,-0.735,-0.09258569335937498,0.09597249717129377,0.13335143777639313,0.014193409605726522,0.4645058520994767,3.622008191691985,-1.4403028474257282
2003-10-23 03:14:00,0.398,-0.657,-0.0938046142578125,0.09480990879043878,0.13337167992074933,0.03184386448958953,0.4195654292355262,2.98414176260279,-1.4218029782009522
2003-10-23 03:24:00,0.388,-0.728,-0.0926298583984375,0.09530537965188571,0.13290291306723798,-0.018183326151518416,0.6763004218271158,2.9194243455273536,-1.4347740066228991
2003-10-23 03:34:00,0.496,-0.559,-0.09284965820312499,0.09483880786581768,0.1327224130130839,0.008604548798876621,0.4520524375520871,3.7371231334612927,-1.4294335119977528
2003-10-23 03:44:00,0.398,-0.835,-0.0931160888671875,0.09545450340709315,0.13334896241203825,-0.017823718408965426,0.6695354012062915,2.9846501450098275,-1.4320722018537027
2003-10-23 03:54:00,0.457,-0.625,-0.09246633300781248,0.09572400086825449,0.13308975683358745,-0.04196256846995396,0.6103738654020794,3.433772897875401,-1.4393320520490707
2003-10-23 04:04:00,0.405,-0.64,-0.093351220703125,0.09434452428935386,0.13272197392776094,-0.005359439927364743,0.49020629789783987,3.0514916860748085,-1.421748670537931
2003-10-23 04:14:00,0.425,-0.706,-0.09302001953125001,0.09504117071594556,0.13298619340637866,-0.008569119508041508,0.5610009614433955,3.1958204766511873,-1.4296513167437257
2003-10-23 04:24:00,0.425,-0.623,-0.09192521972656251,0.09453173711100527,0.13185703308072558,-0.002098950661088664,0.4852039702466455,3.2231879488734307,-1.434394538005379
2003-10-23 04:34:00,0.447,-0.647,-0.09292351074218749,0.09402058545342604,0.13219089802443967,0.0021325901109953567,0.4904226175360691,3.381473359212356,-1.4225775260600941
2003-10-23 04:44:00,0.483,-0.82,-0.09255673828125002,0.09535748364577343,0.13288934302732622,-0.009511737407415037,0.6517349349726969,3.634602963615224,-1.4357608694411685
2003-10-23 04:54:00,0.413,-0.605,-0.09266025390624999,0.09534970299282954,0.1329558819787014,0.016759280187223564,0.4634738056969745,3.106293560341766,-1.434875001672464
2003-10-23 05:04:00,0.454,-0.642,-0.09277390136718751,0.09522785014614765,0.13294780488312768,0.02002138459313664,0.5907756584117632,3.414873983057518,-1.4330302264312125
2003-10-23 05:14:00,0.396,-0.669,-0.09250988769531251,0.0956338042081564,0.13305517856134796,0.021460140022472384,0.5835488067655388,2.9762088502058237,-1.43828061925201
2003-10-23 05:24:00,0.435,-0.693,-0.0928652587890625,0.0951096303087477,0.13292696198168258,0.00010341225226934885,0.5896366027795397,3.272473797000967,-1.4313960216663766
2003-10-23 05:34:00,0.52,-0.596,-0.09282819824218749,0.09523247245521153,0.13298901000543828,0.06829187868315034,0.5010817196320709,3.910097533463373,-1.4326359072323238
2003-10-23 05:44:00,0.471,-0.549,-0.093125634765625,0.09569060864277011,0.1335247276007683,0.017980675372766694,0.5126207674386709,3.5274365165399506,-1.4338128050006658
2003-10-23 05:54:00,0.391,-0.542,-0.09274714355468751,0.09492393988496863,0.13271159337677157,0.030173088162587416,0.4062184884705098,2.9462384562736816,-1.4308968264722826
2003-10-23 06:04:00,0.488,-0.649,-0.09283369140625,0.09543938963714298,0.13314108672610936,-0.001746918736148677,0.6176430849779084,3.6652847892393066,-1.4341892981877662
2003-10-23 06:14:00,0.508,-0.681,-0.09275112304687501,0.09577633374088215,0.13332536509800236,-0.03470473900730938,0.5904956736101932,3.8102277059326912,-1.4374528385022545
2003-10-23 06:24:00,0.4,-0.706,-0.09300478515625,0.0967266287056062,0.134185328347588,-0.04096970502105457,0.5648661094523906,2.980951829277914,-1.44277875726667
2003-10-23 06:34:00,0.403,-0.71,-0.09260781250000001,0.09572537843929184,0.13318908100451826,0.0017369662157567596,0.4397367208893832,3.0257735616204813,-1.438205669791825
2003-10-23 06:44:00,0.425,-0.713,-0.09270908203125,0.09611872391818595,0.13354234317951366,0.020134874337340326,0.5650405104267096,3.182511178710529,-1.4404451026114113
2003-10-23 06:54:00,0.437,-0.613,-0.09217158203125,0.09516128704238598,0.1324803759052638,0.007831349591326892,0.6356842044546789,3.2986017514963653,-1.4373234459656712
2003-10-23 07:04:00,0.642,-0.63,-0.0924682373046875,0.09305121463501025,0.13118190448926134,0.02901934350228652,0.5095650426725675,4.893967674120439,-1.4186698947986902
2003-10-23 07:14:00,0.403,-0.527,-0.09275424804687499,0.09554114485720282,0.13315869493619023,0.05147060514283757,0.4335473742884721,3.0264640261991,-1.435607508444208
2003-10-23 07:24:00,0.459,-0.688,-0.0931233154296875,0.0961945570742306,0.13388472196040166,-0.0027689970734068297,0.5322963767991182,3.4283224648721,-1.437714296818512
2003-10-23 07:34:00,0.474,-0.586,-0.092911181640625,0.09429346075731115,0.13237646068599207,0.02601141695610786,0.6050011677703679,3.580697032868761,-1.4247635036869561
2003-10-23 07:44:00,0.457,-0.754,-0.0930114990234375,0.09625776185483273,0.1338524167058922,0.0205755582816462,0.6307219126958943,3.414208060241043,-1.4390953603721988
2003-10-23 07:54:00,0.383,-0.596,-0.09228681640625,0.09490892275115699,0.13237953084048484,0.0258033504768768,0.4469988506061564,2.8931965355090186,-1.434435989835701
2003-10-23 08:04:00,0.464,-0.605,-0.092920166015625,0.09523782566378618,0.13305705260544018,-0.0108599782800487,0.48994690875633573,3.4872258998244856,-1.4319502247022025
2003-10-23 08:14:00,0.508,-0.747,-0.09251755371093748,0.09715267764691927,0.13415628976312594,-0.010529408498228433,0.6420622445707855,3.7866282743578705,-1.4500630894574325
2003-10-23 08:24:00,0.498,-0.596,-0.09270134277343749,0.09511977072941503,0.13281976073903098,0.03708183214838789,0.48505959632516005,3.7494420802224466,-1.4327706240851668
2003-10-23 08:34:00,0.469,-0.742,-0.0925450927734375,0.09541299598875957,0.13292107335996073,-0.017580826150723067,0.5790015446693029,3.5284096655607877,-1.4362844033812674
2003-10-23 08:44:00,0.488,-0.605,-0.09259853515625,0.09528862562598199,0.13286906791644312,-0.022477396841718848,0.5427997307410997,3.6727886155330505,-1.434893842459181
2003-10-23 08:54:00,0.493,-0.635,-0.09333176269531249,0.09611694272242512,0.1339740984579377,0.02505762228605949,0.5514663656870313,3.679815767932049,-1.4354609255083366
2003-10-23 09:04:00,0.415,-0.588,-0.0930751220703125,0.0952464084029662,0.1331714503212459,0.02395553285086383,0.46704990217347087,3.1162835502572563,-1.4307953334795853
2003-10-23 09:14:00,0.417,-0.508,-0.09279970703125,0.09446708783622498,0.13242204664443152,0.016827502709642016,0.348031953633285,3.1490224669287366,-1.4269662144497808
2003-10-23 09:24:00,0.449,-0.706,-0.093134912109375,0.09695584440578943,0.13444076061683963,0.014615757372314393,0.5883503422582854,3.3397609321749084,-1.443505529472731
2003-10-23 09:34:00,0.493,-0.618,-0.0928688720703125,0.09647588023173558,0.13391040149996866,0.008902961076560093,0.4021799625451652,3.681566140327907,-1.4419298793527175
2003-10-23 09:44:00,0.381,-0.681,-0.0928888427734375,0.09616557233592767,0.1337008924341768,0.007481095556516948,0.403293184086841,2.8496444044872233,-1.4393643891148777
2003-10-23 09:54:00,0.405,-0.659,-0.09312514648437502,0.0965002854801956,0.13410581886814932,0.008729453760424574,0.5312335599123923,3.020003184188372,-1.4400602192947984
2003-10-23 10:04:00,0.349,-0.618,-0.0933505859375,0.09471813333769079,0.13298735897251426,-0.022577700131622084,0.5317567006994186,2.6243095787181625,-1.4246012238375434
2003-10-23 10:14:00,0.552,-0.662,-0.0930225341796875,0.09535612692525279,0.1332132156185327,0.01887967174130103,0.6521404574348479,4.1437330180565475,-1.4320531771496423
2003-10-29 14:39:00,0.476,-0.747,-0.1131349853515625,0.1140441413663352,0.1606401990772245,0.0076977494148261875,0.3892534650406616,2.9631437382069774,-1.4198985272154445
2003-10-29 14:49:00,0.559,-0.708,-0.11371152343749999,0.1114283208799793,0.15920514478181916,0.008323580924861693,0.4346247895757642,3.51119306330254,-1.4000792529116377
2003-10-29 14:59:00,0.522,-0.828,-0.114507373046875,0.11296575171444734,0.16085051441721054,-0.02799559460323948,0.6162280458250877,3.245249179906555,-1.4047175316070206
2003-10-29 15:09:00,0.564,-0.862,-0.11278515625,0.11117520849951998,0.15836703160449384,0.0038134451250842662,0.367742931358622,3.5613472973878473,-1.4041478229054971
2003-10-29 15:19:00,0.376,-0.72,-0.113024853515625,0.11182714038362114,0.1589956651396607,-0.01820508467853809,0.3055968012714678,2.364844347609881,-1.4067318841309582
